problem,method,config,rel_l2,time_s,dof,notes
Poisson 5D,PIELM,sigma=1.0 N=1500,0.007777459666330977,6.733360375,—,
Poisson 5D,PIELM,sigma=2.0 N=1500,0.008332334888431988,5.596439624999999,—,
Poisson 5D,PIELM,sigma=3.0 N=1500,0.016881607233118594,7.308562792000004,—,
Poisson 5D,PIELM,sigma=5.0 N=1500,0.17356979468648837,9.411183000000001,—,
Poisson 5D,PIELM-best,sigma=1.0,0.007777459666330977,6.733360375,—,tuned best of sweep
Heat 5D,PIELM,sigma=1.0 N=1500,1.7136281100462987,4.386649541000004,—,
Heat 5D,PIELM,sigma=2.0 N=1500,0.773801762446197,6.647293958999995,—,
Heat 5D,PIELM,sigma=3.0 N=1500,0.2095035215815586,5.145543750000002,—,
Heat 5D,PIELM,sigma=5.0 N=1500,1.7425254836207176,2.7751695830000003,—,
Heat 5D,PIELM-best,sigma=3.0,0.2095035215815586,5.145543750000002,—,tuned best of sweep
Wave 1D,PIELM,sigma=1.0 N=1500,1.234365029216657,5.588548541000009,—,
Wave 1D,PIELM,sigma=2.0 N=1500,1.235969595953957,3.3153591249999863,—,
Wave 1D,PIELM,sigma=3.0 N=1500,1.187398684867495,2.7564819589999985,—,
Wave 1D,PIELM,sigma=5.0 N=1500,1.1208672707007215,4.794229291000008,—,
Wave 1D,PIELM-best,sigma=5.0,1.1208672707007215,4.794229291000008,—,tuned best of sweep
Helmholtz 2D,PIELM,sigma=1.0 N=1500,1.0401076764524573,2.881318332999996,—,
Helmholtz 2D,PIELM,sigma=2.0 N=1500,1.0633815007882226,2.1488963750000067,—,
Helmholtz 2D,PIELM,sigma=3.0 N=1500,1.0400488592119115,2.5890067920000064,—,
Helmholtz 2D,PIELM,sigma=5.0 N=1500,1.0092018086030645,3.683232333999996,—,
Helmholtz 2D,PIELM-best,sigma=5.0,1.0092018086030645,3.683232333999996,—,tuned best of sweep
Maxwell 2D TM,PIELM,sigma=1.0 N=1500,1.199849404267608,4.072576583,—,
Maxwell 2D TM,PIELM,sigma=2.0 N=1500,1.1993500163317712,2.827958291999991,—,
Maxwell 2D TM,PIELM,sigma=3.0 N=1500,1.0592611379498595,2.412837874999994,—,
Maxwell 2D TM,PIELM,sigma=5.0 N=1500,1.071483839803922,4.878646708000005,—,
Maxwell 2D TM,PIELM-best,sigma=3.0,1.0592611379498595,2.412837874999994,—,tuned best of sweep
NL-Poisson 2D,PIELM,sigma=1.0 N=1500,0.022383154473443606,80.51319779100001,—,
NL-Poisson 2D,PIELM,sigma=2.0 N=1500,0.003564564969415459,56.132315250000005,—,
NL-Poisson 2D,PIELM,sigma=3.0 N=1500,0.003970273252964838,85.558825125,—,
NL-Poisson 2D,PIELM,sigma=5.0 N=1500,0.007672547721768289,60.712302292000004,—,
NL-Poisson 2D,PIELM-best,sigma=2.0,0.003564564969415459,56.132315250000005,—,tuned best of sweep
Bratu 2D,PIELM,sigma=1.0 N=1500,0.011601656635733272,26.59927466700003,—,
Bratu 2D,PIELM,sigma=2.0 N=1500,0.06856897347414363,36.47808262500001,—,
Bratu 2D,PIELM,sigma=3.0 N=1500,0.004763517015862006,43.21339124999997,—,
Bratu 2D,PIELM,sigma=5.0 N=1500,0.002302922622638783,80.07048733399995,—,
Bratu 2D,PIELM-best,sigma=5.0,0.002302922622638783,80.07048733399995,—,tuned best of sweep
Burgers 1D,PIELM,sigma=1.0 N=1500,1.0016635493180108,91.95751870799995,—,
Burgers 1D,PIELM,sigma=2.0 N=1500,0.0666291113873663,97.81170625000004,—,
Burgers 1D,PIELM,sigma=3.0 N=1500,0.0013087361997083664,33.24940608300005,—,
Burgers 1D,PIELM,sigma=5.0 N=1500,0.00012694210867253856,60.256921499999976,—,
Burgers 1D,PIELM-best,sigma=5.0,0.00012694210867253856,60.256921499999976,—,tuned best of sweep
NL-Helmholtz 2D,PIELM,sigma=1.0 N=1500,0.004376733694839432,66.32493724999995,—,
NL-Helmholtz 2D,PIELM,sigma=2.0 N=1500,0.005372359578733747,52.70912016700004,—,
NL-Helmholtz 2D,PIELM,sigma=3.0 N=1500,0.004741919696528606,47.70408358299994,—,
NL-Helmholtz 2D,PIELM,sigma=5.0 N=1500,0.005347050417017786,86.06132091699988,—,
NL-Helmholtz 2D,PIELM-best,sigma=1.0,0.004376733694839432,66.32493724999995,—,tuned best of sweep
Allen-Cahn 1D,PIELM,sigma=1.0 N=1500,1.1312489370496075,72.80979412500005,—,
Allen-Cahn 1D,PIELM,sigma=2.0 N=1500,0.05732388227149106,35.65830729200002,—,
Allen-Cahn 1D,PIELM,sigma=3.0 N=1500,1.0271195049059556,35.06550504200004,—,
Allen-Cahn 1D,PIELM,sigma=5.0 N=1500,0.0026568092282276815,32.117172958999845,—,
Allen-Cahn 1D,PIELM-best,sigma=5.0,0.0026568092282276815,32.117172958999845,—,tuned best of sweep
Poisson 5D,RBF,c=0.10,0.0028162109713901974,3.4331269580000026,—,
Poisson 5D,RBF,c=0.30,0.0016661727819982052,1.7816736670001774,—,
Poisson 5D,RBF,c=0.50,0.0006588997283016348,6.067597292000073,—,
Poisson 5D,RBF,c=1.00,0.0019706272885084072,3.6303377500000806,—,
Poisson 5D,RBF,c=2.00,0.002313971659062464,2.1233629589999055,—,
Poisson 5D,RBF-best,c=0.5,0.0006588997283016348,6.067597292000073,—,tuned best of sweep
Helmholtz 2D,RBF,c=0.10,1.7118227437118898,3.284902957999975,—,
Helmholtz 2D,RBF,c=0.30,0.4519804741756293,5.178548040999885,—,
Helmholtz 2D,RBF,c=0.50,0.7174995620708636,2.279190999999855,—,
Helmholtz 2D,RBF,c=1.00,16.190565359105882,5.595891958000038,—,
Helmholtz 2D,RBF,c=2.00,1.9478094153693923,3.15043829199999,—,
Helmholtz 2D,RBF-best,c=0.3,0.4519804741756293,5.178548040999885,—,tuned best of sweep
NL-Poisson 2D,RBF,c=0.10,0.0039889933764680335,67.10829962499997,—,
NL-Poisson 2D,RBF,c=0.30,7.250769160729635e-05,102.31664779200014,—,
NL-Poisson 2D,RBF,c=0.50,5.671560463350228e-05,236.5467302909999,—,
NL-Poisson 2D,RBF,c=1.00,4.542741333606607e-05,181.10381475000008,—,
NL-Poisson 2D,RBF,c=2.00,0.001069071816596647,8.82814770799996,—,
NL-Poisson 2D,RBF-best,c=1.0,4.542741333606607e-05,181.10381475000008,—,tuned best of sweep
Bratu 2D,RBF,c=0.10,0.005257027166453414,7.971210959000018,—,
Bratu 2D,RBF,c=0.30,6.945077841933188e-05,7.538859875000071,—,
Bratu 2D,RBF,c=0.50,5.8343826845047705e-05,7.6898890830000255,—,
Bratu 2D,RBF,c=1.00,5.0784099943257365e-05,8.49087408299988,—,
Bratu 2D,RBF,c=2.00,0.0011671830973195652,8.298259749999943,—,
Bratu 2D,RBF-best,c=1.0,5.0784099943257365e-05,8.49087408299988,—,tuned best of sweep
Helmholtz 2D,PINN,"MLP-4-64 tanh, 10k Adam, lam=100",2.094112733785692,311.44957354200005,—,
NL-Poisson 2D,PINN,"MLP-4-64 tanh, 10k Adam, lam=100",0.009692613959317016,279.9471685419999,—,
Burgers 1D,PINN,"MLP-4-64 tanh, 10k Adam, lam=100",0.06686011532678172,109.97895895900001,—,
Burgers 1D,Chebyshev,N=16,6.2796493308846164e-12,0.0001890419998744619,17,
Burgers 1D,Chebyshev,N=32,2.4181080433310282e-14,0.0010907500000030268,33,
Burgers 1D,Chebyshev,N=64,3.252983903160775e-13,0.0024158750002243323,65,
Burgers 1D,Chebyshev,N=128,2.0167428318985997e-13,0.004643416999897454,129,
